id;id_peminjam;id_gadget;tanggal_peminjaman;jumlah;is_returned
GB1;U1;G3;12/04/2021;3;True
GB2;U5;G2;15/04/2021;1;True
GB3;U2;G3;21/04/2021;10;False
GB4;U7;G20;09/01/2013;255;False
GB5;U3;G16;07/12/2029;3;True
GB6;U4;G7;01/07/1989;1;True
GB7;U6;G5;03/04/2077;23;True
GB8;U5;G13;29/10/2002;2;True
GB9;U3;G17;08/09/1999;1;False
GB10;U2;G19;04/09/1974;1;True
GB11;U1;G18;25/05/2099;1;False
GB12;U2;G14;01/01/2222;3;True
GB13;U6;G10;16/08/2042;1;True
GB14;U5;G8;09/03/2088;76;False
GB15;U7;G9;27/06/2055;2;True

